177.25,-155.25
176.25,-155.25
175.25,-154.25
174.25,-153.25
173.25,-152.25
172.25,-151.25
171.25,-151.25
170.25,-150.25
169.25,-150.25
168.25,-150.25
167.25,-150.25
166.25,-149.25
165.25,-149.25
164.25,-148.25
163.25,-147.25
162.25,-146.25
162.25,-145.25
162.25,-144.25
161.25,-143.25
160.25,-142.25
159.25,-141.25
158.25,-140.25
157.25,-140.25
156.25,-139.25
155.25,-139.25
154.25,-138.25
153.25,-137.25
152.25,-137.25
151.25,-137.25
150.25,-137.25
149.25,-137.25
148.25,-137.25
147.25,-137.25
146.25,-137.25
145.25,-137.25
144.25,-137.25
143.25,-137.25
142.25,-137.25
141.25,-137.25
140.25,-137.25
139.25,-137.25
138.25,-137.25
137.25,-137.25
136.25,-137.25
135.25,-137.25
134.25,-137.25
133.25,-137.25
132.25,-137.25
131.25,-137.25
130.25,-137.25
129.25,-137.25
128.25,-137.25
127.25,-137.25
126.25,-137.25
125.25,-137.25
124.25,-137.25
123.25,-137.25
122.25,-138.25
121.25,-138.25
120.25,-138.25
119.25,-138.25
118.25,-138.25
117.25,-138.25
116.25,-138.25
115.25,-138.25
114.25,-138.25
113.25,-138.25
112.25,-138.25
111.25,-138.25
110.25,-138.25
109.25,-138.25
108.25,-138.25
107.25,-138.25
106.25,-138.25
105.25,-138.25
104.25,-138.25
103.25,-138.25
102.25,-138.25
101.25,-138.25
100.25,-138.25
99.25,-138.25
98.25,-139.25
97.25,-139.25
96.25,-139.25
95.25,-139.25
94.25,-139.25
93.25,-139.25
92.25,-139.25
91.25,-139.25
90.25,-139.25
89.25,-139.25
88.25,-139.25
87.25,-139.25
86.25,-139.25
85.25,-139.25
84.25,-139.25
83.25,-139.25
82.25,-139.25
81.25,-139.25
80.25,-139.25
79.25,-139.25
78.25,-139.25
77.25,-140.25
76.25,-140.25
75.25,-140.25
74.25,-140.25
73.25,-140.25
72.25,-140.25
71.25,-140.25
70.25,-140.25
69.25,-140.25
68.25,-140.25
67.25,-140.25
66.25,-140.25
65.25,-140.25
64.25,-140.25
63.25,-140.25
62.25,-140.25
61.25,-141.25
60.25,-141.25
59.25,-141.25
58.25,-141.25
57.25,-141.25
56.25,-141.25
55.25,-141.25
54.25,-141.25
53.25,-141.25
52.25,-141.25
51.25,-141.25
50.25,-141.25
49.25,-141.25
48.25,-141.25
47.25,-141.25
46.25,-141.25
45.25,-141.25
44.25,-141.25
43.25,-141.25
42.25,-141.25
41.25,-141.25
40.25,-141.25
39.25,-141.25
38.25,-142.25
37.25,-142.25
36.25,-142.25
35.25,-142.25
34.25,-142.25
33.25,-142.25
32.25,-142.25
31.25,-142.25
30.25,-142.25
29.25,-142.25
28.25,-142.25
27.25,-142.25
26.25,-142.25
25.25,-142.25
24.25,-142.25
23.25,-142.25
22.25,-142.25
21.25,-142.25
20.25,-142.25
19.25,-142.25
18.25,-142.25
17.25,-142.25
16.25,-143.25
15.25,-143.25
14.25,-143.25
13.25,-143.25
12.25,-143.25
11.25,-143.25
10.25,-143.25
9.25,-143.25
8.25,-143.25
7.25,-143.25
6.25,-143.25
5.25,-143.25
4.25,-143.25
3.25,-143.25
2.25,-143.25
1.25,-143.25
0.25,-143.25
-0.75,-143.25
-1.75,-143.25
-2.75,-143.25
-3.75,-143.25
-4.75,-143.25
-5.75,-143.25
-6.75,-143.25
-7.75,-143.25
-8.75,-143.25
-9.75,-143.25
-10.75,-143.25
-11.75,-143.25
-12.75,-143.25
-13.75,-143.25
-14.75,-144.25
-15.75,-144.25
-16.75,-144.25
-17.75,-143.25
-18.75,-142.25
-19.75,-141.25
-19.75,-140.25
-20.75,-139.25
-20.75,-138.25
-20.75,-137.25
-20.75,-136.25
-20.75,-135.25
-20.75,-134.25
-20.75,-133.25
-20.75,-132.25
-20.75,-131.25
-20.75,-130.25
-20.75,-129.25
-20.75,-128.25
-20.75,-127.25
-20.75,-126.25
-20.75,-125.25
-20.75,-124.25
-20.75,-123.25
-20.75,-122.25
-20.75,-121.25
-20.75,-120.25
-19.75,-119.25
1095.2,-119.25
1095.2,-120.25
1095.2,-121.25
1095.2,-122.25
1095.2,-123.25
1095.2,-124.25
1095.2,-125.25
1095.2,-126.25
1095.2,-127.25
1095.2,-128.25
1094.2,-129.25
1094.2,-130.25
1094.2,-131.25
1094.2,-132.25
1094.2,-133.25
1094.2,-134.25
1093.2,-135.25
1093.2,-136.25
1093.2,-137.25
1093.2,-138.25
1092.2,-139.25
1092.2,-140.25
1091.2,-141.25
1090.2,-141.25
1089.2,-142.25
1088.2,-142.25
1087.2,-142.25
1086.2,-142.25
1085.2,-142.25
1084.2,-142.25
1083.2,-142.25
1082.2,-142.25
1081.2,-142.25
1080.2,-141.25
1079.2,-141.25
1078.2,-141.25
1077.2,-141.25
1076.2,-141.25
1075.2,-141.25
1074.2,-140.25
1073.2,-140.25
1072.2,-140.25
1071.2,-140.25
1070.2,-140.25
1069.2,-140.25
1068.2,-140.25
1067.2,-140.25
1066.2,-140.25
1065.2,-140.25
1064.2,-139.25
1063.2,-139.25
1062.2,-139.25
1061.2,-139.25
1060.2,-139.25
1059.2,-139.25
1058.2,-139.25
1057.2,-139.25
1056.2,-139.25
1055.2,-138.25
1054.2,-138.25
1053.2,-138.25
1052.2,-139.25
1051.2,-139.25
1050.2,-140.25
1049.2,-141.25
1048.2,-142.25
1047.2,-143.25
1046.2,-143.25
1045.2,-144.25
1044.2,-145.25
1043.2,-146.25
1042.2,-146.25
1041.2,-147.25
1040.2,-148.25
1039.2,-148.25
1038.2,-149.25
1037.2,-150.25
1036.2,-151.25
1035.2,-151.25
1034.2,-152.25
1033.2,-153.25
1032.2,-153.25
1031.2,-154.25
1030.2,-155.25
1029.2,-156.25
1028.2,-156.25
1027.2,-157.25
1026.2,-157.25
1025.2,-158.25
1024.2,-158.25
1023.2,-159.25
1022.2,-159.25
1021.2,-160.25
1020.2,-161.25
1019.2,-162.25
1018.2,-162.25
1017.2,-163.25
1016.2,-164.25
1015.2,-164.25
1014.2,-165.25
1013.2,-165.25
1012.2,-166.25
1011.2,-166.25
1010.2,-167.25
1009.2,-168.25
1008.2,-169.25
1007.2,-170.25
1006.2,-171.25
1005.2,-172.25
1004.2,-173.25
1003.2,-173.25
1002.2,-174.25
1001.2,-174.25
1000.2,-175.25
999.25,-176.25
998.25,-176.25
997.25,-177.25
996.25,-177.25
995.25,-177.25
994.25,-178.25
993.25,-178.25
992.25,-178.25
991.25,-179.25
990.25,-179.25
989.25,-180.25
988.25,-181.25
988.25,-182.25
987.25,-183.25
987.25,-184.25
986.25,-185.25
985.25,-186.25
984.25,-186.25
983.25,-186.25
982.25,-187.25
981.25,-187.25
980.25,-187.25
979.25,-187.25
978.25,-187.25
977.25,-187.25
976.25,-187.25
975.25,-187.25
974.25,-187.25
973.25,-187.25
972.25,-187.25
971.25,-188.25
970.25,-189.25
969.25,-189.25
968.25,-190.25
967.25,-191.25
966.25,-191.25
965.25,-192.25
964.25,-193.25
963.25,-193.25
962.25,-194.25
961.25,-195.25
960.25,-195.25
959.25,-195.25
958.25,-195.25
957.25,-195.25
956.25,-195.25
955.25,-195.25
954.25,-195.25
953.25,-196.25
952.25,-197.25
951.25,-198.25
950.25,-198.25
949.25,-199.25
948.25,-198.25
947.25,-198.25
946.25,-198.25
945.25,-199.25
944.25,-199.25
943.25,-200.25
942.25,-200.25
941.25,-200.25
940.25,-201.25
939.25,-201.25
938.25,-201.25
937.25,-202.25
936.25,-203.25
935.25,-204.25
934.25,-204.25
933.25,-205.25
932.25,-205.25
931.25,-205.25
930.25,-205.25
929.25,-206.25
928.25,-206.25
927.25,-207.25
926.25,-207.25
925.25,-208.25
924.25,-208.25
923.25,-209.25
922.25,-210.25
921.25,-210.25
920.25,-211.25
919.25,-211.25
918.25,-212.25
917.25,-212.25
916.25,-212.25
915.25,-213.25
914.25,-213.25
913.25,-214.25
912.25,-214.25
911.25,-214.25
910.25,-215.25
909.25,-215.25
908.25,-215.25
907.25,-216.25
906.25,-216.25
905.25,-216.25
904.25,-216.25
903.25,-217.25
902.25,-217.25
901.25,-218.25
900.25,-218.25
899.25,-218.25
898.25,-218.25
897.25,-218.25
896.25,-218.25
895.25,-219.25
894.25,-219.25
893.25,-219.25
892.25,-220.25
891.25,-221.25
890.25,-222.25
889.25,-223.25
888.25,-224.25
887.25,-225.25
886.25,-226.25
885.25,-227.25
884.25,-227.25
883.25,-227.25
882.25,-227.25
881.25,-228.25
880.25,-228.25
879.25,-228.25
878.25,-228.25
877.25,-228.25
876.25,-228.25
875.25,-228.25
874.25,-228.25
873.25,-228.25
872.25,-229.25
871.25,-229.25
870.25,-229.25
869.25,-229.25
868.25,-229.25
867.25,-229.25
866.25,-229.25
865.25,-230.25
864.25,-230.25
863.25,-231.25
863.25,-232.25
863.25,-233.25
862.25,-234.25
861.25,-235.25
860.25,-235.25
859.25,-235.25
858.25,-235.25
857.25,-236.25
856.25,-236.25
855.25,-236.25
854.25,-236.25
853.25,-236.25
852.25,-236.25
851.25,-236.25
850.25,-236.25
849.25,-237.25
848.25,-237.25
847.25,-237.25
846.25,-237.25
845.25,-237.25
844.25,-237.25
843.25,-237.25
842.25,-237.25
841.25,-238.25
840.25,-238.25
839.25,-239.25
838.25,-239.25
837.25,-240.25
836.25,-241.25
835.25,-242.25
835.25,-243.25
834.25,-244.25
834.25,-245.25
833.25,-246.25
833.25,-247.25
833.25,-248.25
833.25,-249.25
832.25,-250.25
831.25,-250.25
830.25,-250.25
829.25,-249.25
828.25,-249.25
827.25,-249.25
826.25,-249.25
825.25,-250.25
824.25,-250.25
823.25,-251.25
822.25,-252.25
821.25,-252.25
820.25,-253.25
819.25,-253.25
818.25,-253.25
817.25,-253.25
816.25,-253.25
815.25,-253.25
814.25,-253.25
813.25,-253.25
812.25,-254.25
811.25,-254.25
810.25,-255.25
809.25,-255.25
808.25,-256.25
807.25,-256.25
806.25,-256.25
805.25,-257.25
804.25,-257.25
803.25,-257.25
802.25,-257.25
801.25,-258.25
800.25,-258.25
799.25,-258.25
798.25,-259.25
797.25,-260.25
796.25,-261.25
